,subjID,experimentName,versionName,sequenceName,url,selected_row,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,trial,stimulus,duration,actual_depth,depth_estimate,trial_RT,log_sceneDuration,unitSelection,experimentTime,totalTime,age,gender
44236,171583,DepthScenes,duration_manipulation_targetAtFixation,jsons/aq.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#68,68,1290,616,1289,725,9-5-2021,8-57-7,77,depth_duration_stimuli/001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize_1/001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize_1-target.png,1000,2.7305,0.5,4891,999,meters,2062440,2463034,30,Man
44238,171583,DepthScenes,duration_manipulation_targetAtFixation,jsons/aq.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#68,68,1290,616,1289,725,9-5-2021,8-57-7,79,depth_duration_stimuli/003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize_2/003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize_2-target.png,1000,1.357,0.6,5035,999,meters,2062440,2463034,30,Man
44261,171583,DepthScenes,duration_manipulation_targetAtFixation,jsons/aq.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#68,68,1290,616,1289,725,9-5-2021,8-57-7,102,depth_duration_stimuli/003083_2014-06-15_15-21-03_094959634447_rgbf000063-resize_1/003083_2014-06-15_15-21-03_094959634447_rgbf000063-resize_1-target.png,1000,4.1405,1.6,5043,1000,meters,2062440,2463034,30,Man
44264,171583,DepthScenes,duration_manipulation_targetAtFixation,jsons/aq.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#68,68,1290,616,1289,725,9-5-2021,8-57-7,105,depth_duration_stimuli/002805_2014-06-22_19-54-03_094959634447_rgbf000079-resize_1/002805_2014-06-22_19-54-03_094959634447_rgbf000079-resize_1-target.png,1000,3.144,1.0,3402,999,meters,2062440,2463034,30,Man
44273,171583,DepthScenes,duration_manipulation_targetAtFixation,jsons/aq.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#68,68,1290,616,1289,725,9-5-2021,8-57-7,114,depth_duration_stimuli/001199_2014-06-17_16-03-48_260595134347_rgbf000077-resize_0/001199_2014-06-17_16-03-48_260595134347_rgbf000077-resize_0-target.png,1000,3.4375,1.0,3347,999,meters,2062440,2463034,30,Man
44276,171583,DepthScenes,duration_manipulation_targetAtFixation,jsons/aq.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#68,68,1290,616,1289,725,9-5-2021,8-57-7,117,depth_duration_stimuli/001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize_1/001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize_1-target.png,1000,4.249,1.0,3995,998,meters,2062440,2463034,30,Man
44277,171583,DepthScenes,duration_manipulation_targetAtFixation,jsons/aq.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#68,68,1290,616,1289,725,9-5-2021,8-57-7,118,depth_duration_stimuli/002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize_1/002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize_1-target.png,1000,2.555,0.6,4467,999,meters,2062440,2463034,30,Man
44279,171583,DepthScenes,duration_manipulation_targetAtFixation,jsons/aq.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#68,68,1290,616,1289,725,9-5-2021,8-57-7,120,depth_duration_stimuli/001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize_3/001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize_3-target.png,1000,2.354,1.5,4332,999,meters,2062440,2463034,30,Man
44280,171583,DepthScenes,duration_manipulation_targetAtFixation,jsons/aq.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#68,68,1290,616,1289,725,9-5-2021,8-57-7,121,depth_duration_stimuli/000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize_0/000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize_0-target.png,1000,3.7335,0.5,4936,998,meters,2062440,2463034,30,Man
44281,171583,DepthScenes,duration_manipulation_targetAtFixation,jsons/aq.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#68,68,1290,616,1289,725,9-5-2021,8-57-7,122,depth_duration_stimuli/002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize_0/002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize_0-target.png,1000,4.389,1.0,3163,998,meters,2062440,2463034,30,Man
44285,171583,DepthScenes,duration_manipulation_targetAtFixation,jsons/aq.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#68,68,1290,616,1289,725,9-5-2021,8-57-7,126,depth_duration_stimuli/001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize_0/001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize_0-target.png,1000,2.6505,0.4,5043,1000,meters,2062440,2463034,30,Man
44290,171583,DepthScenes,duration_manipulation_targetAtFixation,jsons/aq.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#68,68,1290,616,1289,725,9-5-2021,8-57-7,131,depth_duration_stimuli/002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize_1/002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize_1-target.png,1000,1.9675,1.0,3099,1000,meters,2062440,2463034,30,Man
44300,171583,DepthScenes,duration_manipulation_targetAtFixation,jsons/aq.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#68,68,1290,616,1289,725,9-5-2021,8-57-7,141,depth_duration_stimuli/001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize_4/001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize_4-target.png,1000,1.633,0.5,4115,1000,meters,2062440,2463034,30,Man
44301,171583,DepthScenes,duration_manipulation_targetAtFixation,jsons/aq.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#68,68,1290,616,1289,725,9-5-2021,8-57-7,142,depth_duration_stimuli/002131_2014-06-25_21-12-01_260595134347_rgbf000083-resize_0/002131_2014-06-25_21-12-01_260595134347_rgbf000083-resize_0-target.png,1000,1.7685,1.0,3162,998,meters,2062440,2463034,30,Man
44307,171583,DepthScenes,duration_manipulation_targetAtFixation,jsons/aq.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#68,68,1290,616,1289,725,9-5-2021,8-57-7,148,depth_duration_stimuli/000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize_3/000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize_3-target.png,1000,2.6785,1.0,3371,1000,meters,2062440,2463034,30,Man
44308,171583,DepthScenes,duration_manipulation_targetAtFixation,jsons/aq.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#68,68,1290,616,1289,725,9-5-2021,8-57-7,149,depth_duration_stimuli/001532_2014-06-20_16-50-41_260595134347_rgbf000081-resize_4/001532_2014-06-20_16-50-41_260595134347_rgbf000081-resize_4-target.png,1000,1.5758333333333,0.3,6130,999,meters,2062440,2463034,30,Man
44311,171583,DepthScenes,duration_manipulation_targetAtFixation,jsons/aq.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#68,68,1290,616,1289,725,9-5-2021,8-57-7,152,depth_duration_stimuli/000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize_3/000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize_3-target.png,1000,3.515,0.5,4195,1000,meters,2062440,2463034,30,Man
44315,171583,DepthScenes,duration_manipulation_targetAtFixation,jsons/aq.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#68,68,1290,616,1289,725,9-5-2021,8-57-7,156,depth_duration_stimuli/001055_2014-06-08_18-45-35_260595134347_rgbf000111-resize_4/001055_2014-06-08_18-45-35_260595134347_rgbf000111-resize_4-target.png,1000,2.429,1.0,3019,999,meters,2062440,2463034,30,Man
44321,171583,DepthScenes,duration_manipulation_targetAtFixation,jsons/aq.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#68,68,1290,616,1289,725,9-5-2021,8-57-7,162,depth_duration_stimuli/002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize_1/002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize_1-target.png,1000,4.767,1.5,4956,1000,meters,2062440,2463034,30,Man
44322,171583,DepthScenes,duration_manipulation_targetAtFixation,jsons/aq.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#68,68,1290,616,1289,725,9-5-2021,8-57-7,163,depth_duration_stimuli/000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize_1/000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize_1-target.png,1000,4.973,0.7,5067,999,meters,2062440,2463034,30,Man
44325,171583,DepthScenes,duration_manipulation_targetAtFixation,jsons/aq.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#68,68,1290,616,1289,725,9-5-2021,8-57-7,166,depth_duration_stimuli/001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize_0/001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize_0-target.png,1000,1.8505,0.8,5307,1000,meters,2062440,2463034,30,Man
44330,171583,DepthScenes,duration_manipulation_targetAtFixation,jsons/aq.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#68,68,1290,616,1289,725,9-5-2021,8-57-7,171,depth_duration_stimuli/002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize_3/002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize_3-target.png,1000,4.1975,1.5,4499,1000,meters,2062440,2463034,30,Man
44333,171583,DepthScenes,duration_manipulation_targetAtFixation,jsons/aq.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#68,68,1290,616,1289,725,9-5-2021,8-57-7,174,depth_duration_stimuli/002340_2014-06-28_20-05-46_260595134347_rgbf000113-resize_0/002340_2014-06-28_20-05-46_260595134347_rgbf000113-resize_0-target.png,1000,2.4735,1.6,6923,1000,meters,2062440,2463034,30,Man
44343,171583,DepthScenes,duration_manipulation_targetAtFixation,jsons/aq.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#68,68,1290,616,1289,725,9-5-2021,8-57-7,184,depth_duration_stimuli/001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize_3/001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize_3-target.png,1000,1.9505,0.5,5357,999,meters,2062440,2463034,30,Man
44344,171583,DepthScenes,duration_manipulation_targetAtFixation,jsons/aq.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#68,68,1290,616,1289,725,9-5-2021,8-57-7,185,depth_duration_stimuli/002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize_8/002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize_8-target.png,1000,3.896,1.3,6082,999,meters,2062440,2463034,30,Man
44353,254432,DepthScenes,duration_manipulation_targetAtFixation,jsons/ao_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#57,57,2560,1440,2560,1440,9-5-2021,9-26-46,2,depth_duration_stimuli/001011_2014-06-08_23-18-54_260595134347_rgbf000044-resize_4/001011_2014-06-08_23-18-54_260595134347_rgbf000044-resize_4-target.png,1000,2.473,1.8288000000000002,4618,1003,feet,776641,895321,57,Woman
44355,254432,DepthScenes,duration_manipulation_targetAtFixation,jsons/ao_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#57,57,2560,1440,2560,1440,9-5-2021,9-26-46,4,depth_duration_stimuli/002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize_8/002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize_8-target.png,1000,3.896,3.6576000000000004,3168,999,feet,776641,895321,57,Woman
44358,254432,DepthScenes,duration_manipulation_targetAtFixation,jsons/ao_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#57,57,2560,1440,2560,1440,9-5-2021,9-26-46,7,depth_duration_stimuli/002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize_0/002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize_0-target.png,1000,4.389,4.572,4323,1002,feet,776641,895321,57,Woman
44366,254432,DepthScenes,duration_manipulation_targetAtFixation,jsons/ao_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#57,57,2560,1440,2560,1440,9-5-2021,9-26-46,15,depth_duration_stimuli/002788_2014-06-22_19-36-03_094959634447_rgbf000088-resize_2/002788_2014-06-22_19-36-03_094959634447_rgbf000088-resize_2-target.png,1000,1.6465,1.8288000000000002,5018,998,feet,776641,895321,57,Woman
44375,254432,DepthScenes,duration_manipulation_targetAtFixation,jsons/ao_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#57,57,2560,1440,2560,1440,9-5-2021,9-26-46,24,depth_duration_stimuli/001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize_0/001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize_0-target.png,1000,4.826,4.572,4462,1002,feet,776641,895321,57,Woman
44377,254432,DepthScenes,duration_manipulation_targetAtFixation,jsons/ao_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#57,57,2560,1440,2560,1440,9-5-2021,9-26-46,26,depth_duration_stimuli/002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize_3/002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize_3-target.png,1000,1.957,1.2192,3762,1002,feet,776641,895321,57,Woman
44378,254432,DepthScenes,duration_manipulation_targetAtFixation,jsons/ao_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#57,57,2560,1440,2560,1440,9-5-2021,9-26-46,27,depth_duration_stimuli/001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize_3/001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize_3-target.png,1000,3.2725,2.4384,3459,1004,feet,776641,895321,57,Woman
44387,254432,DepthScenes,duration_manipulation_targetAtFixation,jsons/ao_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#57,57,2560,1440,2560,1440,9-5-2021,9-26-46,36,depth_duration_stimuli/001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize_3/001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize_3-target.png,1000,2.354,1.2192,3736,1002,feet,776641,895321,57,Woman
44389,254432,DepthScenes,duration_manipulation_targetAtFixation,jsons/ao_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#57,57,2560,1440,2560,1440,9-5-2021,9-26-46,38,depth_duration_stimuli/000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize_2/000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize_2-target.png,1000,3.661,5.486400000000001,3945,1000,feet,776641,895321,57,Woman
44390,254432,DepthScenes,duration_manipulation_targetAtFixation,jsons/ao_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#57,57,2560,1440,2560,1440,9-5-2021,9-26-46,39,depth_duration_stimuli/002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize_0/002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize_0-target.png,1000,1.3065,1.2192,4352,996,feet,776641,895321,57,Woman
44395,254432,DepthScenes,duration_manipulation_targetAtFixation,jsons/ao_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#57,57,2560,1440,2560,1440,9-5-2021,9-26-46,44,depth_duration_stimuli/000735_2014-06-08_18-23-50_260595134347_rgbf000163-resize_2/000735_2014-06-08_18-23-50_260595134347_rgbf000163-resize_2-target.png,1000,4.1695,3.6576000000000004,3348,1000,feet,776641,895321,57,Woman
44396,254432,DepthScenes,duration_manipulation_targetAtFixation,jsons/ao_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#57,57,2560,1440,2560,1440,9-5-2021,9-26-46,45,depth_duration_stimuli/003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize_3/003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize_3-target.png,1000,2.9415,3.048,3842,1003,feet,776641,895321,57,Woman
44407,254432,DepthScenes,duration_manipulation_targetAtFixation,jsons/ao_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#57,57,2560,1440,2560,1440,9-5-2021,9-26-46,56,depth_duration_stimuli/001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize_1/001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize_1-target.png,1000,1.86,1.2192,4987,1003,feet,776641,895321,57,Woman
44418,254432,DepthScenes,duration_manipulation_targetAtFixation,jsons/ao_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#57,57,2560,1440,2560,1440,9-5-2021,9-26-46,67,depth_duration_stimuli/002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize_1/002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize_1-target.png,1000,2.057,2.1336,4291,1000,feet,776641,895321,57,Woman
44425,254432,DepthScenes,duration_manipulation_targetAtFixation,jsons/ao_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#57,57,2560,1440,2560,1440,9-5-2021,9-26-46,74,depth_duration_stimuli/000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize_1/000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize_1-target.png,1000,3.534,3.3528000000000002,3879,1001,feet,776641,895321,57,Woman
44428,254432,DepthScenes,duration_manipulation_targetAtFixation,jsons/ao_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#57,57,2560,1440,2560,1440,9-5-2021,9-26-46,77,depth_duration_stimuli/003069_2014-06-15_14-57-50_094959634447_rgbf000150-resize_4/003069_2014-06-15_14-57-50_094959634447_rgbf000150-resize_4-target.png,1000,4.208,3.6576000000000004,3227,1000,feet,776641,895321,57,Woman
44433,254432,DepthScenes,duration_manipulation_targetAtFixation,jsons/ao_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#57,57,2560,1440,2560,1440,9-5-2021,9-26-46,82,depth_duration_stimuli/000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize_4/000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize_4-target.png,1000,2.431,1.8288000000000002,3679,1001,feet,776641,895321,57,Woman
44436,254432,DepthScenes,duration_manipulation_targetAtFixation,jsons/ao_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#57,57,2560,1440,2560,1440,9-5-2021,9-26-46,85,depth_duration_stimuli/000720_2014-06-08_18-37-27_260595134347_rgbf000203-resize_4/000720_2014-06-08_18-37-27_260595134347_rgbf000203-resize_4-target.png,1000,1.558,1.524,5042,1004,feet,776641,895321,57,Woman
44437,254432,DepthScenes,duration_manipulation_targetAtFixation,jsons/ao_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#57,57,2560,1440,2560,1440,9-5-2021,9-26-46,86,depth_duration_stimuli/001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize_5/001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize_5-target.png,1000,4.13775,1.2192,3363,1000,feet,776641,895321,57,Woman
44438,254432,DepthScenes,duration_manipulation_targetAtFixation,jsons/ao_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#57,57,2560,1440,2560,1440,9-5-2021,9-26-46,87,depth_duration_stimuli/001197_2014-06-17_16-01-50_260595134347_rgbf000103-resize_4/001197_2014-06-17_16-01-50_260595134347_rgbf000103-resize_4-target.png,1000,3.4025,2.7432000000000003,3570,1003,feet,776641,895321,57,Woman
44441,254432,DepthScenes,duration_manipulation_targetAtFixation,jsons/ao_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#57,57,2560,1440,2560,1440,9-5-2021,9-26-46,90,depth_duration_stimuli/001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize_3/001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize_3-target.png,1000,2.6935,1.524,3443,1002,feet,776641,895321,57,Woman
44442,254432,DepthScenes,duration_manipulation_targetAtFixation,jsons/ao_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#57,57,2560,1440,2560,1440,9-5-2021,9-26-46,91,depth_duration_stimuli/001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize_2/001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize_2-target.png,1000,4.0325,3.6576000000000004,3600,1002,feet,776641,895321,57,Woman
44447,254432,DepthScenes,duration_manipulation_targetAtFixation,jsons/ao_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#57,57,2560,1440,2560,1440,9-5-2021,9-26-46,96,depth_duration_stimuli/002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize_4/002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize_4-target.png,1000,1.68375,1.2192,3200,995,feet,776641,895321,57,Woman
44456,254432,DepthScenes,duration_manipulation_targetAtFixation,jsons/ao_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#57,57,2560,1440,2560,1440,9-5-2021,9-26-46,105,depth_duration_stimuli/001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize_1/001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize_1-target.png,1000,1.7115,1.8288000000000002,3291,1000,feet,776641,895321,57,Woman
44461,254432,DepthScenes,duration_manipulation_targetAtFixation,jsons/ao_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#57,57,2560,1440,2560,1440,9-5-2021,9-26-46,110,depth_duration_stimuli/002118_2014-06-25_20-32-08_260595134347_rgbf000078-resize_1/002118_2014-06-25_20-32-08_260595134347_rgbf000078-resize_1-target.png,1000,2.646,2.1336,3457,1003,feet,776641,895321,57,Woman
44462,254432,DepthScenes,duration_manipulation_targetAtFixation,jsons/ao_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#57,57,2560,1440,2560,1440,9-5-2021,9-26-46,111,depth_duration_stimuli/003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize_2/003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize_2-target.png,1000,1.357,0.9144000000000001,3441,998,feet,776641,895321,57,Woman
44464,254432,DepthScenes,duration_manipulation_targetAtFixation,jsons/ao_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#57,57,2560,1440,2560,1440,9-5-2021,9-26-46,113,depth_duration_stimuli/002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize_1/002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize_1-target.png,1000,2.195,1.524,3482,1003,feet,776641,895321,57,Woman
44466,254432,DepthScenes,duration_manipulation_targetAtFixation,jsons/ao_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#57,57,2560,1440,2560,1440,9-5-2021,9-26-46,115,depth_duration_stimuli/001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize_2/001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize_2-target.png,1000,2.24,0.9144000000000001,3195,1004,feet,776641,895321,57,Woman
44472,254432,DepthScenes,duration_manipulation_targetAtFixation,jsons/ao_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#57,57,2560,1440,2560,1440,9-5-2021,9-26-46,121,depth_duration_stimuli/000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize_1/000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize_1-target.png,1000,4.0705,3.6576000000000004,4840,996,feet,776641,895321,57,Woman
44475,254432,DepthScenes,duration_manipulation_targetAtFixation,jsons/ao_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#57,57,2560,1440,2560,1440,9-5-2021,9-26-46,124,depth_duration_stimuli/000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize_1/000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize_1-target.png,1000,3.786,2.4384,3787,1003,feet,776641,895321,57,Woman
44476,254432,DepthScenes,duration_manipulation_targetAtFixation,jsons/ao_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#57,57,2560,1440,2560,1440,9-5-2021,9-26-46,125,depth_duration_stimuli/001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize_4/001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize_4-target.png,1000,4.467,3.3528000000000002,3375,996,feet,776641,895321,57,Woman
44482,254432,DepthScenes,duration_manipulation_targetAtFixation,jsons/ao_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#57,57,2560,1440,2560,1440,9-5-2021,9-26-46,131,depth_duration_stimuli/002790_2014-06-22_19-36-35_094959634447_rgbf000074-resize_4/002790_2014-06-22_19-36-35_094959634447_rgbf000074-resize_4-target.png,1000,3.512,2.7432000000000003,3472,1000,feet,776641,895321,57,Woman
44484,254432,DepthScenes,duration_manipulation_targetAtFixation,jsons/ao_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#57,57,2560,1440,2560,1440,9-5-2021,9-26-46,133,depth_duration_stimuli/002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize_1/002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize_1-target.png,1000,4.7495,5.486400000000001,5724,1004,feet,776641,895321,57,Woman
44493,254432,DepthScenes,duration_manipulation_targetAtFixation,jsons/ao_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#57,57,2560,1440,2560,1440,9-5-2021,9-26-46,142,depth_duration_stimuli/000103_2014-05-14_22-01-17_260595134347_rgbf000152-resize_5/000103_2014-05-14_22-01-17_260595134347_rgbf000152-resize_5-target.png,1000,1.993,1.8288000000000002,3448,997,feet,776641,895321,57,Woman
