stimulus,Average Estimated Depth,Standard Deviation,Standard Error,Average Trial RT,NL Average Trial RT,Actual Depth,Duration
depth_duration_stimuli/002579_2014-06-24_14-08-03_094959634447_rgbf000061-resize_2/002579_2014-06-24_14-08-03_094959634447_rgbf000061-resize_2-target.png,1.7359652173913047,0.5202273616465982,0.07670333984647555,3334.1739130434785,7.973056409208643,2.2231249999999996,750
depth_duration_stimuli/001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize_2/001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize_2-target.png,1.2713361702127663,0.5574097272865822,0.08130656513150104,3356.425531914894,7.923592469670557,2.239999999999999,750
depth_duration_stimuli/001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize_3/001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize_3-target.png,1.8412340425531921,0.5619309753818632,0.08196605694647907,4159.787234042553,8.1487423834342,2.2524999999999986,750
depth_duration_stimuli/000869_2014-06-09_20-50-18_260595134347_rgbf000060-resize_3/000869_2014-06-09_20-50-18_260595134347_rgbf000060-resize_3-target.png,1.6271933333333337,0.5718862398577145,0.08254466863192358,3496.2083333333335,7.970219796396733,2.2660000000000013,750
depth_duration_stimuli/002460_2014-06-28_20-35-43_260595134347_rgbf000028-resize_4/002460_2014-06-28_20-35-43_260595134347_rgbf000028-resize_4-target.png,1.2382076595744684,0.46770025392800213,0.06822109356277116,3149.0,7.9470182673969605,2.2690000000000015,750
depth_duration_stimuli/000749_2014-06-08_21-55-06_260595134347_rgbf000070-resize_2/000749_2014-06-08_21-55-06_260595134347_rgbf000070-resize_2-target.png,2.307012765957448,0.4087590691724391,0.05962363814952512,3040.3829787234044,7.93107979820985,2.331000000000002,750
depth_duration_stimuli/002750_2014-06-22_19-08-03_094959634447_rgbf000094-resize_4/002750_2014-06-22_19-08-03_094959634447_rgbf000094-resize_4-target.png,2.217407659574469,0.6149747346588819,0.08970328444243776,4959.617021276596,8.125328237411274,2.3539999999999996,750
depth_duration_stimuli/001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize_3/001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize_3-target.png,2.014528333333334,0.4893605746603175,0.07063311487773108,3463.7083333333335,8.0163387943557,2.3539999999999996,750
depth_duration_stimuli/000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize_1/000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize_1-target.png,1.2460833333333337,0.5042761840222157,0.07278599764778589,3516.9791666666665,8.037892221800583,2.3714999999999984,750
depth_duration_stimuli/001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize_4/001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize_4-target.png,2.059259574468086,0.5901596328143218,0.08608362982286163,3733.8297872340427,8.008614796452019,2.418499999999998,750
depth_duration_stimuli/001055_2014-06-08_18-45-35_260595134347_rgbf000111-resize_4/001055_2014-06-08_18-45-35_260595134347_rgbf000111-resize_4-target.png,2.530460000000001,0.4432226477151009,0.06397367874231305,3227.0208333333335,7.976677362249887,2.4290000000000016,750
depth_duration_stimuli/000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize_4/000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize_4-target.png,2.0633450000000004,0.4079000632731872,0.05887530283331,2950.8541666666665,7.90723916334272,2.4309999999999983,750
depth_duration_stimuli/001011_2014-06-08_23-18-54_260595134347_rgbf000044-resize_4/001011_2014-06-08_23-18-54_260595134347_rgbf000044-resize_4-target.png,2.582133333333334,0.5463328207669286,0.07885635028422845,3914.25,8.09585112900316,2.4729999999999994,750
depth_duration_stimuli/002340_2014-06-28_20-05-46_260595134347_rgbf000113-resize_0/002340_2014-06-28_20-05-46_260595134347_rgbf000113-resize_0-target.png,2.5936000000000012,0.607050835848822,0.08854746500987822,4306.191489361702,7.984916629827631,2.473500000000001,750
depth_duration_stimuli/000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize_2/000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize_2-target.png,2.4153766666666674,0.40345437707383514,0.058233623302327876,2796.4583333333335,7.857115933412783,2.486000000000001,750
depth_duration_stimuli/002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize_5/002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize_5-target.png,1.8028170212765964,0.4838200037868332,0.07057240073887774,3315.9574468085107,7.979736732494337,2.5049999999999986,750
depth_duration_stimuli/002445_2014-06-28_20-32-16_260595134347_rgbf000029-resize_4/002445_2014-06-28_20-32-16_260595134347_rgbf000029-resize_4-target.png,2.0918700000000006,0.6065798662080898,0.08755226226006196,3789.1458333333335,8.031583756127574,2.5314999999999976,750
depth_duration_stimuli/002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize_1/002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize_1-target.png,1.9301416666666673,0.5886880244919755,0.08496979735228778,3631.25,7.964629655051879,2.5550000000000033,750
depth_duration_stimuli/003546_2014-05-22_15-48-53_094959634447_rgbf004816-resize_3/003546_2014-05-22_15-48-53_094959634447_rgbf004816-resize_3-target.png,2.0830452173913048,0.39324246479348524,0.05798043825232473,3077.0,7.948921418098315,2.6262499999999993,750
depth_duration_stimuli/000830_2014-06-04_19-49-31_260595134347_rgbf000096-resize_2/000830_2014-06-04_19-49-31_260595134347_rgbf000096-resize_2-target.png,1.8554000000000006,0.3924788998372815,0.056649449618075665,3099.3958333333335,7.96229105439026,2.6353333333263596,750
depth_duration_stimuli/002118_2014-06-25_20-32-08_260595134347_rgbf000078-resize_1/002118_2014-06-25_20-32-08_260595134347_rgbf000078-resize_1-target.png,1.7857872340425538,0.3635784159763867,0.05303336255521361,3186.3617021276596,7.994488505192007,2.6460000000000004,750
depth_duration_stimuli/001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize_0/001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize_0-target.png,2.1266191304347832,0.5250383478016605,0.07741268105621206,3266.413043478261,7.918875523202168,2.6504999999999974,750
depth_duration_stimuli/001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize_0/001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize_0-target.png,2.591982608695653,0.6705810470453987,0.09887178133677268,4883.0,8.154770622081456,2.662499999999998,750
depth_duration_stimuli/002987_2014-06-08_18-48-20_094959634447_rgbf000022-resize_0/002987_2014-06-08_18-48-20_094959634447_rgbf000022-resize_0-target.png,2.6719416666666675,0.6330577483747594,0.09137401535918643,4123.104166666667,7.969751357648055,2.6774999999999984,750
depth_duration_stimuli/000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize_3/000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize_3-target.png,2.7482233333333337,0.8204162742201047,0.11841688919213182,6605.729166666667,8.167783796146596,2.6785,750
depth_duration_stimuli/000636_2014-06-08_16-39-02_260595134347_rgbf000108-resize_4/000636_2014-06-08_16-39-02_260595134347_rgbf000108-resize_4-target.png,1.7845446808510643,0.5443752146045219,0.07940528604995312,3412.021276595745,7.9734993815460715,2.6820000000000013,750
depth_duration_stimuli/001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize_3/001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize_3-target.png,1.9060953191489367,0.5462149923020192,0.07967364520815658,3987.723404255319,8.100359232399617,2.6935,750
depth_duration_stimuli/000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize_5/000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize_5-target.png,2.1646046511627914,0.4250628361535713,0.06482147481494181,3290.139534883721,8.007154485031615,2.7240000000000006,750
depth_duration_stimuli/001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize_1/001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize_1-target.png,1.6324500000000004,0.5922440886612601,0.08548307100363578,3559.2708333333335,7.949946404435536,2.730500000000003,750
depth_duration_stimuli/001188_2014-06-17_15-54-10_260595134347_rgbf000090-resize_2/001188_2014-06-17_15-54-10_260595134347_rgbf000090-resize_2-target.png,2.6521286956521744,0.46895551511008504,0.06914371849745836,3526.8695652173915,8.042836233559715,2.7439999999999998,750
depth_duration_stimuli/002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize_2/002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize_2-target.png,2.1659041666666674,0.4422079258360924,0.06382721625481351,3099.5625,7.931389198413342,2.7574999999999967,750
depth_duration_stimuli/000800_2014-06-08_22-42-09_260595134347_rgbf000095-resize_3/000800_2014-06-08_22-42-09_260595134347_rgbf000095-resize_3-target.png,2.49808340425532,0.46627990240837236,0.06801391400043634,3313.723404255319,7.991125713405784,2.7999999999999985,750
depth_duration_stimuli/002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize_4/002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize_4-target.png,2.726400000000001,0.44976358303485675,0.06631402248989479,3187.413043478261,7.947203990659002,2.8435000000000024,750
depth_duration_stimuli/000906_2014-06-08_13-35-43_260595134347_rgbf000155-resize_1/000906_2014-06-08_13-35-43_260595134347_rgbf000155-resize_1-target.png,2.6406808510638307,0.5425919783577307,0.07914517430997617,3842.9574468085107,8.102437746352525,2.8490000000000006,750
depth_duration_stimuli/000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize_0/000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize_0-target.png,1.9247916666666673,0.5539893661337625,0.07996147741637949,3295.6666666666665,7.926973448100822,2.867999999999998,750
depth_duration_stimuli/003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize_8/003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize_8-target.png,3.1336750000000007,0.4520104645769225,0.0652420908500035,3350.3541666666665,8.006108307931742,2.877499999999999,750
depth_duration_stimuli/000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize_2/000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize_2-target.png,2.3388166666666677,0.44923267612813433,0.06484115162283859,3193.9375,7.954130219183867,2.881500000000001,750
depth_duration_stimuli/003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize_3/003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize_3-target.png,2.3052166666666674,0.5833408616846903,0.08419800088074106,4035.375,8.116654540540893,2.941500000000001,750
depth_duration_stimuli/001264_2014-06-16_16-10-23_260595134347_rgbf000109-resize_1/001264_2014-06-16_16-10-23_260595134347_rgbf000109-resize_1-target.png,2.1337250000000005,0.5432619234886741,0.07841310444166497,3431.5625,7.957127700410072,2.9664999999999977,750
depth_duration_stimuli/002057_2014-06-24_21-00-13_260595134347_rgbf000120-resize_1/002057_2014-06-24_21-00-13_260595134347_rgbf000120-resize_1-target.png,2.8382102127659583,0.40316030007561854,0.058806973742818715,3114.7659574468084,7.955275599285556,2.967,750
depth_duration_stimuli/000542_2014-06-08_18-27-08_260595134347_rgbf000118-resize_1/000542_2014-06-08_18-27-08_260595134347_rgbf000118-resize_1-target.png,2.312587234042554,0.49092737268867437,0.0716091170433172,3330.574468085106,7.973004107825827,3.0,750
depth_duration_stimuli/002630_2014-06-24_14-47-50_094959634447_rgbf000055-resize_1/002630_2014-06-24_14-47-50_094959634447_rgbf000055-resize_1-target.png,3.70480888888889,0.4116605882525041,0.06136673726601004,3284.4,8.013760377315727,3.0095000000000014,750
depth_duration_stimuli/002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize_4/002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize_4-target.png,2.1650504347826094,0.36178886721910813,0.05334285829784964,3036.1521739130435,7.950179455323353,3.0149999999999992,750
depth_duration_stimuli/000521_2014-06-08_13-34-35_260595134347_rgbf000191-resize_2/000521_2014-06-08_13-34-35_260595134347_rgbf000191-resize_2-target.png,2.1785148936170216,0.7334925525129672,0.10699088493607294,5938.68085106383,8.125191666285081,3.0384999999999995,750
depth_duration_stimuli/000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize_1/000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize_1-target.png,2.0676851063829793,0.45921810153117654,0.06698384447552434,2942.3829787234044,7.87063400408046,3.057,750
depth_duration_stimuli/000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize_0/000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize_0-target.png,2.135314042553192,0.629762844695732,0.09186035198723283,4128.829787234043,8.00522711015971,3.068,750
