,subjID,duration,block,slope,intercept,avg_estim,age,gender
1859,321462,1000,1,0.2601240349256978,0.16190097153266858,0.9759374618297295,45,Man
1860,321462,250,2,0.29056466414984283,0.03827096500723859,0.884084524245755,45,Man
1861,321462,500,2,0.3676453117309639,-0.23331667714801563,0.8611212898497612,45,Man
1862,321462,750,2,0.285990527403231,0.17723915132408408,1.0448271650177106,45,Man
1863,321462,1000,2,0.18811794114905125,0.33280235461758634,0.8642526399946697,45,Man
1864,321462,250,3,0.2739320310623744,0.21349411256186057,1.0563087822157073,45,Man
1865,321462,500,3,0.30920172481146796,0.1021018792066879,1.0677903994137041,45,Man
1866,321462,750,3,0.3619753788440619,0.0016321405150572232,1.0677903994137041,45,Man
1867,321462,1000,3,0.42193450323285536,-0.29395646846962065,0.9759374618297295,45,Man
1868,321462,250,4,0.3451675333143863,0.062104055766210475,1.1251984854036883,45,Man
1869,321462,500,4,0.23594109538617158,0.35378561399060227,1.039086356418712,45,Man
1870,321462,750,4,0.2971256666883604,0.22837502793893005,1.177387654485492,45,Man
1871,321462,1000,4,0.4236813190585187,-0.139362705692484,1.136680102601685,45,Man
1872,906265,250,1,-0.07269536613982178,1.0641983673816184,0.8466059916571861,27,Man
1873,906265,500,1,0.011953472831137037,0.7740425888447707,0.810580204778157,27,Man
1874,906265,750,1,0.33988624265314626,-0.39799985926287385,0.5944254835039818,27,Man
1875,906265,1000,1,-0.045776429576058784,0.8601643654072806,0.7205157375805838,27,Man
1876,906265,250,2,-0.028012128491011905,1.1864837203255951,1.0987864998103902,27,Man
1877,906265,500,2,0.15151277268440988,0.5063399314111747,0.9726962457337883,27,Man
1878,906265,750,2,-0.012253539719151281,1.0653463402715329,1.0267349260523322,27,Man
1879,906265,1000,2,-0.02125473415063218,1.308014078962884,1.2428896473265074,27,Man
1880,906265,250,3,-0.02863392218985165,1.1287519921762783,1.0447478194918467,27,Man
1881,906265,500,3,-0.11433640813710408,1.4486217076006078,1.1004240355776191,27,Man
1882,906265,750,3,0.007846590192557148,1.1549434971140622,1.1790257524045917,27,Man
1883,906265,1000,3,0.037354936308388056,1.0803953193943174,1.1888509670079634,27,Man
1884,906265,250,4,0.04413673408797944,0.9286567634967968,1.0627607129313614,27,Man
1885,906265,500,4,0.0735897326846392,0.813071736560775,1.0267349260523322,27,Man
1886,906265,750,4,-0.03739729800122825,1.1032890301437503,0.9907091391733028,27,Man
1887,906265,1000,4,-0.008002173092020734,1.1413461703509717,1.1167993932499052,27,Man
1888,868833,250,1,0.3168075053335406,0.1824255270516515,1.1218697829716189,30,Woman
1889,868833,500,1,0.36473405742595766,-0.26876201581234305,0.8414023372287142,30,Woman
1890,868833,750,1,0.4177092986747438,-0.2017626603155378,1.0613143117316737,30,Woman
1891,868833,1000,1,0.2357088498121811,0.07403695220279416,0.7171042646835633,30,Woman
1892,868833,250,2,0.38620608297852654,-0.16534835465966746,1.0254590984974954,30,Woman
1893,868833,500,2,0.39053377785039384,-0.24674090351580036,0.9027545909849746,30,Woman
1894,868833,750,2,0.4045643801834185,-0.20401014509756354,1.007929883138564,30,Woman
1895,868833,1000,2,0.426413971700679,-0.33314126484217,0.9728714524207006,30,Woman
1896,868833,250,3,0.26023323444831825,0.31884565943497956,1.1393989983305506,30,Woman
1897,868833,500,3,0.32793926145575497,-0.055293761778429484,0.9657004097738651,30,Woman
1898,868833,750,3,0.19874001428107743,0.33042496423974244,0.9553422370617696,30,Woman
1899,868833,1000,3,0.4360025274427333,-0.34318400989321296,0.9728714524207008,30,Woman
1900,868833,250,4,0.34919853917786514,0.3006185941473454,1.3146911519198659,30,Woman
1901,868833,500,4,0.5509075518055955,-0.6203772125217213,1.0254590984974954,30,Woman
1902,868833,750,4,0.33730368293222124,-0.17340390151311746,0.8414023372287143,30,Woman
1903,868833,1000,4,0.4216753228561969,-0.19559347220058476,1.113105175292153,30,Woman
1904,871497,250,1,0.24148205817917576,0.33010447575072854,1.0636243386243383,41,Man
1905,871497,500,1,0.3096999780190865,0.21466145496779565,1.1646274250440913,41,Man
1906,871497,750,1,0.30141460979587764,0.27587373638761437,1.1749338624338619,41,Man
1907,871497,1000,1,0.28150138382847156,0.3345735178002922,1.216159611992945,41,Man
1908,871497,250,2,0.3171462959190163,0.02559327543735579,0.9275793650793648,41,Man
1909,871497,500,2,0.2770175042565817,0.16330243099438957,0.9781746031746027,41,Man
1910,871497,750,2,0.1727853323385806,0.38530213747152553,0.9219576719576715,41,Man
1911,871497,1000,2,0.24794644440067287,0.183191320184927,0.917272927689594,41,Man
1912,871497,250,3,0.24052679826956846,0.1971350140901046,0.9688051146384477,41,Man
1913,871497,500,3,0.3084257233553779,0.07832185489127819,0.9997244268077599,41,Man
1914,871497,750,3,0.33808715095188624,-0.0749174019581561,0.9791115520282184,41,Man
1915,871497,1000,3,0.26476036304026607,0.18579186946678072,0.9669312169312166,41,Man
1916,871497,250,4,0.2728719733007082,0.1289754581915592,0.9584986772486769,41,Man
1917,871497,500,4,0.22444339654504317,0.22920354358292916,0.9069664902998232,41,Man
1918,871497,750,4,0.3244468158725858,-0.050693105997465016,0.8966600529100526,41,Man
1919,871497,1000,4,0.2590856871596507,0.16020169892496805,0.9584986772486769,41,Man
1920,115154,250,1,0.587975406361313,-0.5553298209431752,1.2313804451372645,30,Man
1921,115154,500,1,0.3501432689459757,-0.011921941641744871,1.0639127045985965,30,Man
1922,115154,750,1,0.2308776999125035,0.5194456885931665,1.2734712676255928,30,Man
1923,115154,1000,1,0.6774453537373241,-0.9403796562096289,1.2412314886983626,30,Man
1924,115154,250,2,0.666427626483298,-1.1267106857191447,0.7898745837171398,30,Man
1925,115154,500,2,0.2991047692949301,0.02621820852009915,0.9407746600848701,30,Man
1926,115154,750,2,0.5424050935412019,-0.6586672565686233,0.9703277907681644,30,Man
1927,115154,1000,2,0.2071219534759425,0.16471055442802862,0.7576348047899096,30,Man
1928,115154,250,3,0.48783143494500086,-0.46799530056714844,1.0424195186471097,30,Man
1929,115154,500,3,0.1727764860878427,0.2296667894886809,0.7210963886723821,30,Man
1930,115154,750,3,0.44094305623507435,-0.5409722083852584,0.7388282670823587,30,Man
1931,115154,1000,3,0.4140804051408969,-0.26692720644262136,0.9703277907681644,30,Man
1932,115154,250,4,0.5615815071799223,-0.33714930311742886,1.182125227331774,30,Man
1933,115154,500,4,0.3758676356341275,-0.1550598699464667,0.9259980947432229,30,Man
1934,115154,750,4,0.4272401047475941,-0.27187770810928513,1.0205681129297648,30,Man
1935,115154,1000,4,0.49817866023774954,-0.39907962801592367,1.1427210530873815,30,Man
1936,451675,250,1,-0.08671085621162061,1.26649128343524,1.0073834794646972,36,Man
1937,451675,500,1,0.01690675871912637,0.8421027673006963,0.8921319796954311,36,Man
1938,451675,750,1,0.16188501780320094,0.4063319042907128,0.892131979695431,36,Man
1939,451675,1000,1,0.02847718202204867,0.806365826740526,0.8921319796954311,36,Man
1940,451675,250,2,0.10827549566648087,0.7107144148329163,1.0329949238578677,36,Man
1941,451675,500,2,0.0668444641645617,0.6576980605721431,0.8608291032148897,36,Man
1942,451675,750,2,-0.06496933193127649,1.1232071662458922,0.9390862944162433,36,Man
1943,451675,1000,2,0.15654540504442954,0.7244078748035437,1.1610521458237189,36,Man
